date,China,South Korea,Cruise Ship(Diamond Princess),Italy,Iran,Japan,Singapore,US,Kuwait,Germany,Thailand,France,Bahrain,Taiwan,Australia,Spain,Malaysia,United Arab Emirates,United Kingdom,Vietnam,Canada,Switzerland,Iraq,Sweden,Oman,Norway,Austria,Croatia,Greece,India,Israel,Lebanon,Philippines,Finland,Pakistan,Russia,Afghanistan,Algeria,Belgium,Brazil,Cambodia,Denmark,Egypt,Estonia,Georgia,Nepal,Netherlands,North Macedonia,Romania,San Marino,Sri Lanka,Mexico,Azerbaijan,Belarus,Iceland,Lithuania,New Zealand,Nigeria,Turkey,Portugal,Czechia,Ireland,Chile,Ecuador,Poland,Luxembourg,Saudi Arabia,Indonesia,South Africa,Peru,Dominican Republic,Panama,Colombia,Serbia,Argentina,Slovenia,Qatar,Ukraine,Morocco,Armenia,Hungary,Bosnia and Herzegovina,Latvia,Moldova,Tunisia,Bulgaria,Slovakia,Andorra,Kazakhstan,Costa Rica,Uruguay,Cyprus,Burkina Faso,Jordan,Albania,Cameroon,Cuba,Ghana,Senegal,Cote d'Ivoire,Malta,Uzbekistan,Honduras,Mauritius,Venezuela,West Bank and Gaza,Brunei,Kosovo,Montenegro,Bolivia,Kyrgyzstan,Congo (Kinshasa),Trinidad and Tobago,Rwanda,Kenya,Niger,Paraguay,Liechtenstein,Madagascar,Monaco,Bangladesh,Uganda,Jamaica,Guatemala,Zambia,Togo,Barbados,Djibouti,El Salvador,Mali,Guinea,Ethiopia,The Bahamas,Tanzania,Maldives,Congo (Brazzaville),Guyana,Gabon,Haiti,Equatorial Guinea,Eritrea,Burma,Namibia,Mongolia,Saint Lucia,Benin,Dominica,Libya,Laos,Suriname,Seychelles,Mozambique,Syria,Guinea-Bissau,Grenada,Eswatini,MS Zaandam,Saint Kitts and Nevis,Zimbabwe,Angola,Antigua and Barbuda,Chad,Sudan,Liberia,Holy See,Mauritania,Cabo Verde,Fiji,Somalia,Nicaragua,Bhutan,Botswana,The Gambia,Belize,Central African Republic,Sierra Leone,Burundi,Papua New Guinea,Saint Vincent and the Grenadines,Timor-Leste,Martinique,French Guiana,Reunion,Guadeloupe,Puerto Rico,Guam,Aruba,Jersey,Republic of the Congo,Mayotte,Guernsey,Greenland,Curacao,Cayman Islands,Fench Guiana,Saint Martin,Faroe Islands,Saint Barthelemy,Gibraltar,French Polynesia,Taipei and environs,occupied Palestinian territory,Republic of Moldova,Channel Islands,Palestine,Bosnia,Vatican City,Cape Verde,East Timor
2020-03-20 00:00:00,3249,91,7,3405,1284,29,0,200,0,44,1,243,1,1,6,830,2,0,138,0,9,41,13,11,0,7,6,1,6,4,0,4,17,0,2,1,0,9,21,6,0,6,6,0,0,0,77,0,0,11,0,1,1,0,1,0,0,0,3,3,0,3,0,3,5,4,0,25,0,0,2,1,0,0,3,1,0,2,2,0,1,0,0,1,1,3,1,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21 00:00:00,3253,94,7,4032,1433,33,0,244,0,67,1,450,1,2,7,1043,3,2,178,0,12,54,17,16,0,7,6,1,6,5,0,4,18,0,3,1,0,11,37,11,0,9,8,0,0,0,107,0,0,14,0,1,1,0,0,0,0,0,4,6,0,3,0,5,5,4,0,32,0,3,2,1,0,1,3,1,0,3,3,0,3,0,0,1,1,3,1,0,3,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22 00:00:00,3259,102,8,4825,1556,35,2,307,0,84,1,562,1,2,7,1375,4,2,234,0,19,75,17,20,0,7,8,1,13,4,1,4,19,1,3,1,0,15,67,15,0,13,10,0,0,0,137,0,0,20,0,2,1,0,1,1,0,0,9,12,0,3,0,7,5,8,0,38,0,5,2,1,0,1,4,1,0,3,3,0,4,1,0,1,1,3,1,0,0,2,0,0,2,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23 00:00:00,3265,104,8,5476,1685,40,2,417,0,94,1,674,2,2,7,1772,10,2,282,0,21,98,20,21,0,7,16,1,15,7,1,4,25,1,5,0,1,17,75,25,0,13,14,0,0,0,180,1,3,20,0,2,1,0,1,1,0,0,30,14,1,4,1,14,7,8,0,48,0,5,3,3,2,2,4,2,0,3,4,0,6,1,0,1,3,3,1,1,0,2,0,1,4,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24 00:00:00,3274,111,8,6077,1812,42,2,552,0,123,1,862,2,2,7,2311,14,2,336,0,25,120,23,25,0,10,21,1,17,10,1,4,33,1,6,1,1,17,88,34,0,24,19,0,0,0,214,2,7,20,0,3,1,0,1,1,0,1,37,23,1,6,2,18,8,8,0,49,0,5,3,3,3,3,4,3,0,3,4,0,7,1,0,1,3,3,0,1,0,2,0,1,4,0,4,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25 00:00:00,3281,120,10,6820,1934,43,2,706,0,157,4,1102,3,2,8,2808,16,2,423,0,26,122,27,36,0,12,28,1,20,10,3,4,35,1,7,1,1,19,122,46,0,32,20,0,0,0,277,2,11,21,0,4,1,0,2,2,0,1,44,33,3,7,2,27,10,8,1,55,0,7,6,6,3,3,6,4,0,3,5,0,9,3,0,1,4,3,0,1,0,2,0,3,4,0,5,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26 00:00:00,3285,126,10,7503,2077,45,2,942,0,206,4,1333,4,2,8,3647,20,2,466,0,30,153,29,62,0,14,30,1,22,12,5,6,38,3,8,3,2,21,178,59,0,34,21,1,0,0,357,3,17,21,0,5,2,0,2,4,0,1,59,43,6,9,3,28,14,8,2,58,0,9,10,8,4,4,8,5,0,5,6,0,10,3,0,1,5,3,0,1,0,2,0,3,4,0,5,1,1,4,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,1,3,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27 00:00:00,3291,131,10,8215,2234,47,2,1209,0,267,4,1698,4,2,13,4365,23,2,580,0,38,191,36,77,0,14,49,3,26,20,8,6,45,5,9,3,4,25,220,77,0,41,24,1,0,0,435,3,23,21,0,6,3,0,2,4,0,1,75,60,9,19,4,34,16,9,3,78,0,9,10,8,6,1,9,6,0,5,11,1,10,3,0,1,6,3,0,3,1,2,0,3,7,0,6,1,2,4,0,0,0,0,1,2,0,1,0,1,1,0,0,3,1,0,1,1,3,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28 00:00:00,3296,139,10,9134,2378,49,2,1581,0,342,5,1997,4,2,13,5138,26,2,761,0,54,231,40,105,0,19,58,3,28,20,12,8,54,7,11,4,4,26,289,92,0,52,30,1,0,0,547,3,26,21,0,8,3,0,2,5,0,1,92,76,9,22,5,36,16,15,3,87,1,11,20,9,6,1,13,9,0,5,23,1,10,4,0,2,6,3,0,3,1,2,0,5,9,1,8,2,2,4,0,0,0,1,1,2,1,1,0,1,1,0,0,3,2,0,1,1,3,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29 00:00:00,3299,144,10,10023,2517,52,2,2026,0,433,6,2317,4,2,14,5982,27,2,1021,0,61,264,42,105,0,23,68,5,32,24,12,8,68,9,12,4,4,29,353,111,0,65,36,1,0,0,640,4,37,22,1,12,4,0,2,7,0,1,108,100,11,36,6,48,18,18,4,102,1,16,28,14,6,10,18,9,1,9,25,1,11,5,0,2,8,7,0,3,1,2,0,5,11,1,10,2,3,5,0,0,0,2,1,2,2,1,1,1,1,0,0,6,3,0,1,1,3,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30 00:00:00,3304,152,10,10779,2640,54,3,2467,0,533,7,2611,4,2,16,6803,35,3,1231,0,64,300,42,110,0,25,86,6,38,27,15,10,71,11,14,8,4,31,431,136,0,72,40,3,0,0,772,6,43,22,1,16,4,0,2,7,1,1,131,119,16,46,7,58,22,21,8,114,2,18,39,17,10,13,19,11,1,10,26,3,13,6,0,2,8,8,0,6,1,2,1,5,12,3,10,6,3,5,0,1,0,2,3,3,2,1,1,1,1,1,0,6,3,0,1,1,3,0,0,1,5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31 00:00:00,3308,158,10,11591,2757,54,3,2978,0,645,9,3030,4,5,17,7716,37,5,1411,0,80,359,46,146,0,32,108,6,43,32,16,11,78,13,21,9,4,35,513,159,0,77,41,3,0,0,865,7,65,25,2,20,4,0,2,7,1,2,168,140,23,54,8,60,31,22,8,122,3,24,42,24,12,16,23,11,1,13,33,3,15,10,0,2,8,8,0,8,1,2,1,7,12,5,11,6,4,5,0,1,0,2,7,3,3,1,1,1,1,4,0,8,3,0,1,3,3,0,0,1,5,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02 00:00:00,3316,165,11,13155,3036,57,3,4757,0,920,12,4043,4,5,20,9387,45,8,2357,0,109,488,52,239,1,44,146,6,50,58,26,14,96,17,27,24,4,58,828,240,0,104,52,5,0,0,1175,11,92,26,3,29,5,2,2,8,1,2,277,187,39,85,16,93,43,29,16,157,5,38,57,30,17,28,28,15,2,20,39,4,20,13,0,5,12,10,1,14,3,2,2,9,16,5,15,6,6,5,1,1,0,2,10,6,3,1,1,1,2,7,0,9,5,0,1,5,3,0,0,1,6,0,3,1,0,2,0,0,1,3,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,2,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
